"method_id","method_header","method_qualified_name","method_start_line","method_end_line"
"JT-000223","long getStartMillis()","org.joda.time.ReadableInterval.getStartMillis()J","58","58"
"JT-000224","long getEndMillis()","org.joda.time.ReadableInterval.getEndMillis()J","73","73"
"JT-000225","boolean equals(Object object1, Object object2)","org.joda.time.field.FieldUtils.equals(Ljava/lang/Object;Ljava/lang/Object;)Z","359","367"
"JT-000226","Chronology getChronology()","org.joda.time.ReadableInterval.getChronology()Lorg/joda/time/Chronology;","50","50"
"JT-000227","void setUp()","org.joda.time.TestMutableInterval_Basics.setUp()V","87","95"
"JT-000228","void tearDown()","org.joda.time.TestMutableInterval_Basics.tearDown()V","97","105"
"JT-000229","void testConstructor_Object5()","org.joda.time.TestMutableInterval_Constructors.testConstructor_Object5()V","543","567"
"JT-000230","MutableInterval(Object interval)","org.joda.time.MutableInterval.<init>(Ljava/lang/Object;)V","185","187"
"JT-000231","IntervalConverter getIntervalConverter(Object object)","org.joda.time.convert.ConverterManager.getIntervalConverter(Ljava/lang/Object;)Lorg/joda/time/convert/IntervalConverter;","507","515"
"JT-000232","IntervalConverter addIntervalConverter(IntervalConverter converter)","org.joda.time.convert.ConverterManager.addIntervalConverter(Lorg/joda/time/convert/IntervalConverter;)Lorg/joda/time/convert/IntervalConverter;","541","551"
"JT-000233","boolean isReadableInterval(Object object, Chronology chrono)","org.joda.time.TestMutableInterval_Constructors$1.isReadableInterval(Ljava/lang/Object;Lorg/joda/time/Chronology;)Z","546","548"
"JT-000234","void setInto(ReadWritableInterval interval, Object object, Chronology chrono)","org.joda.time.TestMutableInterval_Constructors$1.setInto(Lorg/joda/time/ReadWritableInterval;Ljava/lang/Object;Lorg/joda/time/Chronology;)V","549","552"
"JT-000235","Class<?> getSupportedType()","org.joda.time.TestMutableInterval_Constructors$1.getSupportedType()Ljava/lang/Class;","553","555"
"JT-000236","void setUp()","org.joda.time.TestMutableInterval_Constructors.setUp()V","83","91"
"JT-000237","void tearDown()","org.joda.time.TestMutableInterval_Constructors.tearDown()V","93","101"
"JT-000238","void testConstructor_RI_RD1()","org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD1()V","759","773"
"JT-000239","MutablePeriod(ReadableInstant startInstant, ReadableDuration duration)","org.joda.time.MutablePeriod.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V","325","327"
"JT-000240","Duration toDuration()","org.joda.time.base.AbstractInterval.toDuration()Lorg/joda/time/Duration;","413","420"
"JT-000241","PeriodType getPeriodType()","org.joda.time.base.BasePeriod.getPeriodType()Lorg/joda/time/PeriodType;","317","319"
"JT-000242","int getYears()","org.joda.time.MutablePeriod.getYears()I","745","747"
"JT-000243","int getMonths()","org.joda.time.MutablePeriod.getMonths()I","754","756"
"JT-000244","int getWeeks()","org.joda.time.MutablePeriod.getWeeks()I","763","765"
"JT-000245","int getDays()","org.joda.time.MutablePeriod.getDays()I","772","774"
"JT-000246","int getHours()","org.joda.time.MutablePeriod.getHours()I","782","784"
"JT-000247","int getMinutes()","org.joda.time.MutablePeriod.getMinutes()I","791","793"
"JT-000248","int getSeconds()","org.joda.time.MutablePeriod.getSeconds()I","800","802"
"JT-000249","int getMillis()","org.joda.time.MutablePeriod.getMillis()I","809","811"
"JT-000250","void setUp()","org.joda.time.TestMutablePeriod_Constructors.setUp()V","80","88"
"JT-000251","void tearDown()","org.joda.time.TestMutablePeriod_Constructors.tearDown()V","90","98"
"JT-000252","void testAdd_RInterval5()","org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval5()V","1373","1384"
"JT-000253","void add(ReadableInterval interval)","org.joda.time.MutablePeriod.add(Lorg/joda/time/ReadableInterval;)V","676","680"
"JT-000254","void add(ReadablePeriod period)","org.joda.time.MutablePeriod.add(Lorg/joda/time/ReadablePeriod;)V","636","638"
"JT-000255","Period toPeriod(PeriodType type)","org.joda.time.ReadableInterval.toPeriod(Lorg/joda/time/PeriodType;)Lorg/joda/time/Period;","280","280"
"JT-000256","void setUp()","org.joda.time.TestMutablePeriod_Updates.setUp()V","79","87"
"JT-000257","void tearDown()","org.joda.time.TestMutablePeriod_Updates.tearDown()V","89","97"
"JT-000258","void testAdd_RP1()","org.joda.time.TestMutablePeriod_Updates.testAdd_RP1()V","1234","1245"
"JT-000259","void addPeriod(ReadablePeriod period)","org.joda.time.base.BasePeriod.addPeriod(Lorg/joda/time/ReadablePeriod;)V","563","567"
"JT-000260","int[] addPeriodInto(int[] values, ReadablePeriod period)","org.joda.time.base.BasePeriod.addPeriodInto([ILorg/joda/time/ReadablePeriod;)[I","577","592"
"JT-000261","int[] getValues()","org.joda.time.base.AbstractPeriod.getValues()[I","94","100"
"JT-000262","void testWithout4()","org.joda.time.TestPartial_Basics.testWithout4()V","500","508"
"JT-000263","Partial without(DateTimeFieldType fieldType)","org.joda.time.Partial.without(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/Partial;","515","529"
"JT-000264","DateTimeFieldType minuteOfHour()","org.joda.time.DateTimeFieldType.minuteOfHour()Lorg/joda/time/DateTimeFieldType;","199","201"
"JT-000265","DateTimeFieldType getFieldType(int index)","org.joda.time.Partial.getFieldType(I)Lorg/joda/time/DateTimeFieldType;","368","370"
"JT-000266","int size()","org.joda.time.Partial.size()I","333","335"
"JT-000267","boolean isSupported(DateTimeFieldType type)","org.joda.time.base.AbstractPartial.isSupported(Lorg/joda/time/DateTimeFieldType;)Z","159","161"
"JT-000268","int indexOf(DateTimeFieldType type)","org.joda.time.base.AbstractPartial.indexOf(Lorg/joda/time/DateTimeFieldType;)I","169","176"
"JT-000269","void validate(ReadablePartial partial, int[] values)","org.joda.time.Chronology.validate(Lorg/joda/time/ReadablePartial;[I)V","165","165"
"JT-000270","void check(Partial test, int hour, int min)","org.joda.time.TestPartial_Basics.check(Lorg/joda/time/Partial;II)V","926","929"
"JT-000271","Partial createHourMinPartial()","org.joda.time.TestPartial_Basics.createHourMinPartial()Lorg/joda/time/Partial;","898","900"
"JT-000272","void setUp()","org.joda.time.TestPartial_Basics.setUp()V","78","82"
"JT-000273","void tearDown()","org.joda.time.TestPartial_Basics.tearDown()V","84","88"
"JT-000274","void testConstructor_TypeArray_intArray()","org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray()V","173","190"
"JT-000275","Partial(DateTimeFieldType[] types, int[] values)","org.joda.time.Partial.<init>([Lorg/joda/time/DateTimeFieldType;[I)V","176","178"
"JT-000276","Chronology getChronology()","org.joda.time.Partial.getChronology()Lorg/joda/time/Chronology;","345","347"
"JT-000277","int getValue(int index)","org.joda.time.Partial.getValue(I)I","392","394"
"JT-000278","int get(DateTimeFieldType type)","org.joda.time.base.AbstractPartial.get(Lorg/joda/time/DateTimeFieldType;)I","149","151"
"JT-000279","DateTimeFieldType[] getFieldTypes()","org.joda.time.Partial.getFieldTypes()[Lorg/joda/time/DateTimeFieldType;","380","382"
"JT-000280","int[] getValues()","org.joda.time.Partial.getValues()[I","405","407"
"JT-000281","void setUp()","org.joda.time.TestPartial_Constructors.setUp()V","59","63"
"JT-000282","void tearDown()","org.joda.time.TestPartial_Constructors.tearDown()V","65","69"
"JT-000283","void testConstructor_TypeArray_intArray_Chrono()","org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray_Chrono()V","418","435"
"JT-000284","Partial(DateTimeFieldType[] types, int[] values, Chronology chronology)","org.joda.time.Partial.<init>([Lorg/joda/time/DateTimeFieldType;[ILorg/joda/time/Chronology;)V","193","274"
"JT-000285","void testConstructor_Object2()","org.joda.time.TestPeriod_Constructors.testConstructor_Object2()V","1157","1168"
"JT-000286","Period(Object period)","org.joda.time.Period.<init>(Ljava/lang/Object;)V","673","675"
"JT-000287","void setUp()","org.joda.time.TestPeriod_Constructors.setUp()V","68","76"
"JT-000288","void tearDown()","org.joda.time.TestPeriod_Constructors.tearDown()V","78","86"
"JT-000289","void testConstructor_Object_PeriodType2()","org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType2()V","1214","1225"
"JT-000290","Period(Object period, PeriodType type)","org.joda.time.Period.<init>(Ljava/lang/Object;Lorg/joda/time/PeriodType;)V","690","692"
"JT-000291","PeriodType yearMonthDayTime()","org.joda.time.PeriodType.yearMonthDayTime()Lorg/joda/time/PeriodType;","133","149"
"JT-000292","void testConstructor_RI_RD1()","org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD1()V","1013","1027"
"JT-000293","Period(ReadableInstant startInstant, ReadableDuration duration)","org.joda.time.Period.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V","625","627"
"JT-000294","BasePeriod(ReadableInstant startInstant, ReadableDuration duration, PeriodType type)","org.joda.time.base.BasePeriod.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;Lorg/joda/time/PeriodType;)V","193","202"
"JT-000295","void testMinusHours_int()","org.joda.time.TestTimeOfDay_Basics.testMinusHours_int()V","548","556"
"JT-000296","TimeOfDay minusHours(int hours)","org.joda.time.TimeOfDay.minusHours(I)Lorg/joda/time/TimeOfDay;","731","733"
"JT-000297","TimeOfDay withFieldAdded(DurationFieldType fieldType, int amount)","org.joda.time.TimeOfDay.withFieldAdded(Lorg/joda/time/DurationFieldType;I)Lorg/joda/time/TimeOfDay;","552","560"
"JT-000298","DurationFieldType hours()","org.joda.time.DurationFieldType.hours()Lorg/joda/time/DurationFieldType;","131","133"
"JT-000299","int safeNegate(int value)","org.joda.time.field.FieldUtils.safeNegate(I)I","51","56"
"JT-000300","TimeOfDay(int hourOfDay, int minuteOfHour, int secondOfMinute, int millisOfSecond, Chronology chronology)","org.joda.time.TimeOfDay.<init>(IIIILorg/joda/time/Chronology;)V","397","400"
"JT-000301","void setUp()","org.joda.time.TestTimeOfDay_Basics.setUp()V","82","86"
"JT-000302","void tearDown()","org.joda.time.TestTimeOfDay_Basics.tearDown()V","88","92"
"JT-000303","void testToString_DTFormatter()","org.joda.time.TestTimeOfDay_Basics.testToString_DTFormatter()V","893","897"
"JT-000304","String toString(DateTimeFormatter formatter)","org.joda.time.base.AbstractPartial.toString(Lorg/joda/time/format/DateTimeFormatter;)Ljava/lang/String;","408","413"
"JT-000305","DateTimeFormatter forPattern(String pattern)","org.joda.time.format.DateTimeFormat.forPattern(Ljava/lang/String;)Lorg/joda/time/format/DateTimeFormatter;","176","178"
"JT-000306","String print(ReadablePartial partial)","org.joda.time.format.DateTimeFormatter.print(Lorg/joda/time/ReadablePartial;)Ljava/lang/String;","706","714"
"JT-000307","void testConstructor_ObjectString1()","org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString1()V","364","371"
"JT-000308","TimeOfDay(Object instant)","org.joda.time.TimeOfDay.<init>(Ljava/lang/Object;)V","276","278"
"JT-000309","DateTimeFormatter timeParser()","org.joda.time.format.ISODateTimeFormat.timeParser()Lorg/joda/time/format/DateTimeFormatter;","554","556"
"JT-000310","BasePartial(Object instant, Chronology chronology, DateTimeFormatter parser)","org.joda.time.base.BasePartial.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;Lorg/joda/time/format/DateTimeFormatter;)V","157","164"
"JT-000311","int getHourOfDay()","org.joda.time.TimeOfDay.getHourOfDay()I","856","858"
"JT-000312","int getMinuteOfHour()","org.joda.time.TimeOfDay.getMinuteOfHour()I","865","867"
"JT-000313","int getSecondOfMinute()","org.joda.time.TimeOfDay.getSecondOfMinute()I","874","876"
"JT-000314","int getMillisOfSecond()","org.joda.time.TimeOfDay.getMillisOfSecond()I","883","885"
"JT-000315","void setUp()","org.joda.time.TestTimeOfDay_Constructors.setUp()V","76","81"
"JT-000316","void tearDown()","org.joda.time.TestTimeOfDay_Constructors.tearDown()V","83","88"
"JT-000317","void testFactory_FromCalendarFields()","org.joda.time.TestTimeOfDay_Constructors.testFactory_FromCalendarFields()V","104","113"
"JT-000318","TimeOfDay(int hourOfDay, int minuteOfHour, int secondOfMinute, int millisOfSecond)","org.joda.time.TimeOfDay.<init>(IIII)V","380","382"
"JT-000319","TimeOfDay fromCalendarFields(Calendar calendar)","org.joda.time.TimeOfDay.fromCalendarFields(Ljava/util/Calendar;)Lorg/joda/time/TimeOfDay;","114","124"
"JT-000320","void testGetValues()","org.joda.time.TestYearMonth_Basics.testGetValues()V","161","168"
"JT-000321","int[] getValues()","org.joda.time.base.BasePartial.getValues()[I","236","238"
"JT-000322","void setUp()","org.joda.time.TestYearMonth_Basics.setUp()V","75","79"
"JT-000323","void tearDown()","org.joda.time.TestYearMonth_Basics.tearDown()V","81","85"
"JT-000324","void testWithStartMillis_long3()","org.joda.time.TestInterval_Basics.testWithStartMillis_long3()V","1095","1099"
"JT-000325","Interval withStartMillis(long startInstant)","org.joda.time.Interval.withStartMillis(J)Lorg/joda/time/Interval;","445","450"
"JT-000326","Interval(long startInstant, long endInstant, Chronology chronology)","org.joda.time.Interval.<init>(JJLorg/joda/time/Chronology;)V","185","187"
"JT-000327","void setUp()","org.joda.time.TestInterval_Basics.setUp()V","92","102"
"JT-000328","void tearDown()","org.joda.time.TestInterval_Basics.tearDown()V","104","112"
"JT-000329","void testToDateTimeAtCurrentTime()","org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime()V","560","572"
"JT-000330","DateTime toDateTimeAtCurrentTime(DateTimeZone zone)","org.joda.time.YearMonthDay.toDateTimeAtCurrentTime(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateTime;","711","716"
"JT-000331","DateTime toDateTimeAtCurrentTime()","org.joda.time.YearMonthDay.toDateTimeAtCurrentTime()Lorg/joda/time/DateTime;","696","698"
"JT-000332","long set(ReadablePartial partial, long instant)","org.joda.time.Chronology.set(Lorg/joda/time/ReadablePartial;J)J","183","183"
"JT-000333","Property year()","org.joda.time.DateTime.year()Lorg/joda/time/DateTime$Property;","1925","1927"
"JT-000334","DateTime setCopy(int value)","org.joda.time.DateTime$Property.setCopy(I)Lorg/joda/time/DateTime;","2219","2221"
"JT-000335","Property monthOfYear()","org.joda.time.DateTime.monthOfYear()Lorg/joda/time/DateTime$Property;","1943","1945"
"JT-000336","Property dayOfMonth()","org.joda.time.DateTime.dayOfMonth()Lorg/joda/time/DateTime$Property;","1970","1972"
"JT-000337","void check(YearMonthDay test, int hour, int min, int sec)","org.joda.time.TestYearMonthDay_Basics.check(Lorg/joda/time/YearMonthDay;III)V","827","831"
"JT-000338","void setUp()","org.joda.time.TestYearMonthDay_Basics.setUp()V","71","75"
"JT-000339","void tearDown()","org.joda.time.TestYearMonthDay_Basics.tearDown()V","77","81"
"JT-000340","void testWithFieldAdded1()","org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded1()V","406","412"
"JT-000341","YearMonthDay withFieldAdded(DurationFieldType fieldType, int amount)","org.joda.time.YearMonthDay.withFieldAdded(Lorg/joda/time/DurationFieldType;I)Lorg/joda/time/YearMonthDay;","438","446"
"JT-000342","int indexOfSupported(DurationFieldType type)","org.joda.time.base.AbstractPartial.indexOfSupported(Lorg/joda/time/DurationFieldType;)I","218","224"
"JT-000343","DateTimeField getField(int index)","org.joda.time.base.AbstractPartial.getField(I)Lorg/joda/time/DateTimeField;","104","106"
"JT-000344","YearMonthDay(int year, int monthOfYear, int dayOfMonth)","org.joda.time.YearMonthDay.<init>(III)V","271","273"
"JT-000345","DurationFieldType years()","org.joda.time.DurationFieldType.years()Lorg/joda/time/DurationFieldType;","186","188"
"JT-000346","void testPropertyHashCode()","org.joda.time.TestYearMonthDay_Properties.testPropertyHashCode()V","520","527"
"JT-000347","int hashCode()","org.joda.time.field.AbstractPartialFieldProperty.hashCode()I","342","348"
"JT-000348","int get()","org.joda.time.field.AbstractPartialFieldProperty.get()I","91","91"
"JT-000349","DateTimeFieldType getFieldType()","org.joda.time.field.AbstractPartialFieldProperty.getFieldType()Lorg/joda/time/DateTimeFieldType;","59","61"
"JT-000350","ReadablePartial getReadablePartial()","org.joda.time.field.AbstractPartialFieldProperty.getReadablePartial()Lorg/joda/time/ReadablePartial;","77","77"
"JT-000351","Chronology getChronology()","org.joda.time.ReadablePartial.getChronology()Lorg/joda/time/Chronology;","82","82"
"JT-000352","Property dayOfMonth()","org.joda.time.YearMonthDay.dayOfMonth()Lorg/joda/time/YearMonthDay$Property;","908","910"
"JT-000353","Property monthOfYear()","org.joda.time.YearMonthDay.monthOfYear()Lorg/joda/time/YearMonthDay$Property;","899","901"
"JT-000354","void setUp()","org.joda.time.TestYearMonthDay_Properties.setUp()V","67","73"
"JT-000355","void tearDown()","org.joda.time.TestYearMonthDay_Properties.tearDown()V","75","81"
